Houses,Price,Area
60,24871425.0,None
60,24871425.0,None
60,24871425.0,None
60,24871425.0,None
60,24871425.0,None
60,24871425.0,None
60,24871425.0,None
60,24871425.0,None
60,24871425.0,None
60,24944625.0,None
60,24944625.0,None
60,24944625.0,None
60,24944625.0,None
60,24944625.0,None
60,24948330.0,None
60,24948330.0,None
60,24948330.0,None
60,24948330.0,None
60,24948330.0,None
60,24935505.0,None
60,24935505.0,None
60,24948330.0,None
60,24948330.0,None
60,24948330.0,None
60,24948330.0,None
60,24948330.0,None
60,24948330.0,None
60,24948330.0,None
60,25024095.0,None
60,25024095.0,None
60,25024095.0,None
60,25024095.0,None
60,25011270.0,None
60,25011270.0,None
60,25011270.0,None
60,24992175.0,None
60,25010475.0,None
60,25010475.0,None
60,25010475.0,None
60,25019025.0,None
60,25019025.0,None
60,25003635.0,None
60,25021935.0,None
60,25026210.0,None
60,25026210.0,None
60,25017660.0,None
60,25017660.0,None
60,25017660.0,None
60,25017660.0,None
60,25017660.0,None
60,25004835.0,None
60,25004835.0,None
60,24988875.0,None
60,24988875.0,None
60,24996285.0,None
60,24996285.0,None
60,25000560.0,None
60,25000560.0,None
60,25000560.0,None
60,24984600.0,None
60,24984600.0,None
60,24984600.0,None
60,24984600.0,None
60,25017660.0,None
60,25003635.0,None
60,25016460.0,None
60,24979860.0,None
60,24979860.0,None
60,24968460.0,None
60,24968460.0,None
60,24968460.0,None
60,24968460.0,None
60,24968460.0,None
60,24968460.0,None
60,24924000.0,None
60,24915450.0,None
60,24941100.0,None
60,24941100.0,None
60,24941100.0,None
60,24953925.0,None
60,24953925.0,None
60,24977865.0,None
60,24977865.0,None
60,24993135.0,None
60,24976605.0,None
60,24976605.0,None
60,24976605.0,None
60,24976605.0,None
60,24960645.0,None
60,24960645.0,None
60,24960645.0,None
60,24960645.0,None
60,24960645.0,None
60,24960645.0,None
60,24960645.0,None
60,24960645.0,None
60,24982020.0,None
60,24982020.0,None
60,24982020.0,None
60,24973470.0,None
60,24873420.0,None
60,24973470.0,None
60,24973470.0,None
60,24973470.0,None
60,24960645.0,None
60,24960645.0,None
60,24960645.0,None
60,24960645.0,None
60,24956370.0,None
60,24999405.0,None
60,24991425.0,None
60,24991425.0,None
60,24991425.0,None
60,24991425.0,None
60,24991425.0,None
60,24991425.0,None
60,25001745.0,None
60,25001745.0,None
60,25027680.0,None
60,25076940.0,None
60,25076940.0,None
60,25081215.0,None
60,25081215.0,None
60,25062915.0,None
60,25062915.0,None
60,25062915.0,None
60,25050090.0,None
60,25050090.0,None
60,25054365.0,None
60,25054365.0,None
60,25054365.0,None
60,25054365.0,None
60,25054365.0,None
60,25055505.0,None
60,25095405.0,None
60,25095405.0,None
60,25074765.0,None
60,25114665.0,None
60,25114665.0,None
60,25132965.0,None
60,25132965.0,None
60,25156905.0,None
60,25164885.0,None
60,25160610.0,None
60,25136670.0,None
60,25132395.0,None
60,25132395.0,None
60,25132395.0,None
60,25132395.0,None
60,25132395.0,None
60,25172295.0,None
60,25164315.0,None
60,25172295.0,None
60,25148355.0,None
60,25148355.0,None
60,25148355.0,None
60,25148355.0,None
60,25148355.0,None
60,25148355.0,None
60,25148355.0,None
60,25148355.0,None
60,25172295.0,None
60,25172295.0,None
60,25172295.0,None
60,25111020.0,None
60,25123275.0,None
60,25116435.0,None
60,25116435.0,None
60,25120710.0,None
60,25120710.0,None
60,25102410.0,None
60,25102410.0,None
60,25102410.0,None
60,25102410.0,None
60,25098135.0,None
60,25098135.0,None
60,25132635.0,None
60,25132635.0,None
60,25132635.0,None
60,25124655.0,None
60,25103280.0,None
60,25107555.0,None
60,25107555.0,None
60,25111260.0,None
60,25114515.0,None
60,25114515.0,None
60,25097415.0,None
60,25114515.0,None
60,25114515.0,None
60,25114515.0,None
60,25122495.0,None
60,25137885.0,None
60,25137885.0,None
60,25105965.0,None
60,25105965.0,None
60,25105965.0,None
60,25118505.0,None
60,25118505.0,None
60,25098555.0,None
60,25135155.0,None
60,25135155.0,None
60,25135155.0,None
60,25146270.0,None
60,25146270.0,None
60,25146270.0,None
60,25146270.0,None
60,25146270.0,None
60,25129170.0,None
60,25108530.0,None
60,25108530.0,None
60,25108530.0,None
60,25108530.0,None
60,25125630.0,None
60,25125630.0,None
60,25125630.0,None
60,25125630.0,None
60,25125630.0,None
60,25125630.0,None
60,25125630.0,None
60,25125630.0,None
60,25142730.0,None
60,25142730.0,None
60,25142730.0,None
60,25142730.0,None
60,25161030.0,None
60,25161030.0,None
60,25161030.0,None
60,25161030.0,None
60,25161030.0,None
60,25148205.0,None
60,25131105.0,None
60,25148205.0,None
60,25148205.0,None
60,25140225.0,None
60,25140225.0,None
60,25140225.0,None
60,25140225.0,None
60,25140225.0,None
60,25153050.0,None
60,25153050.0,None
60,25153050.0,None
60,25207950.0,None
60,25207950.0,None
60,25207950.0,None
60,25189650.0,None
60,25189650.0,None
60,25189650.0,None
60,25189650.0,None
60,25176375.0,None
60,25176375.0,None
60,25176375.0,None
60,25184355.0,None
60,25184355.0,None
60,25188630.0,None
60,25184355.0,None
60,25163265.0,None
60,25163265.0,None
60,25187205.0,None
60,25187205.0,None
60,25170105.0,None
60,25057005.0,None
60,25162695.0,None
60,25152375.0,None
60,25129005.0,None
60,25129005.0,None
60,25129005.0,None
60,25147305.0,None
60,25147305.0,None
60,25155285.0,None
60,25138185.0,None
60,25138185.0,None
60,25138185.0,None
60,25138185.0,None
60,25138185.0,None
60,25130775.0,None
60,25130775.0,None
60,25122795.0,None
60,25122795.0,None
60,25122795.0,None
60,25122795.0,None
60,25114815.0,None
60,25114815.0,None
60,25114815.0,None
60,25114815.0,None
60,25114815.0,None
60,25114815.0,None
60,25047090.0,None
60,25047090.0,None
60,25047090.0,None
60,25017165.0,None
60,24973905.0,None
60,24978180.0,None
60,24943980.0,None
60,24943980.0,None
60,24943980.0,None
60,24943980.0,None
60,24943980.0,None
60,24943980.0,None
60,24943980.0,None
60,24943980.0,None
60,24858630.0,None
60,24943980.0,None
60,24943980.0,None
60,24943980.0,None
60,24943980.0,None
60,24943980.0,None
60,24922605.0,None
60,24922605.0,None
60,24949110.0,None
60,24975960.0,None
60,24975960.0,None
60,24975960.0,None
60,25015860.0,None
60,25015860.0,None
60,25015860.0,None
60,24997560.0,None
60,24997560.0,None
60,24997560.0,None
60,24981600.0,None
60,24974415.0,None
60,24974415.0,None
60,24974415.0,None
60,24974415.0,None
60,25015740.0,None
60,24993165.0,None
60,24993165.0,None
60,24980910.0,None
60,24980910.0,None
60,24980910.0,None
60,24980910.0,None
60,24980910.0,None
60,24976635.0,None
60,24976635.0,None
60,24976635.0,None
60,24972360.0,None
60,24979770.0,None
60,24892545.0,None
60,24892545.0,None
60,24852645.0,None
60,24852645.0,None
60,24852645.0,None
60,24852645.0,None
60,24828135.0,None
60,24852645.0,None
60,24852645.0,None
60,24852645.0,None
60,24870945.0,None
60,24879495.0,None
60,24879495.0,None
60,24879495.0,None
60,24879495.0,None
60,24888045.0,None
60,24888045.0,None
60,24814845.0,None
60,24911985.0,None
60,24903435.0,None
60,24903435.0,None
60,24886335.0,None
60,24903435.0,None
60,24903435.0,None
60,24920535.0,None
60,24902235.0,None
60,24881430.0,None
60,24897390.0,None
60,24879090.0,None
60,24879090.0,None
60,24842490.0,None
60,24895050.0,None
60,24895050.0,None
60,24895050.0,None
60,24894480.0,None
60,24894480.0,None
60,24885930.0,None
60,24885930.0,None
60,24894480.0,None
60,24894480.0,None
60,24893910.0,None
60,24893910.0,None
60,24893910.0,None
60,24889635.0,None
60,24901890.0,None
60,24901890.0,None
60,24969615.0,None
60,24969615.0,None
60,24965340.0,None
60,24965340.0,None
60,25047990.0,None
60,25047990.0,None
60,25047990.0,None
60,25047990.0,None
60,25047990.0,None
60,25047990.0,None
60,25047990.0,None
60,25047990.0,None
60,25053405.0,None
60,25053405.0,None
60,25053405.0,None
60,25053405.0,None
60,25053405.0,None
60,25077345.0,None
60,25077345.0,None
60,25098720.0,None
60,25098720.0,None
60,25098720.0,None
60,25085895.0,None
60,25085895.0,None
60,25085895.0,None
60,25085895.0,None
60,25085895.0,None
60,25026615.0,None
60,25026615.0,None
60,25044915.0,None
60,25044915.0,None
60,25084815.0,None
60,25080540.0,None
60,25080540.0,None
60,25080540.0,None
60,25080540.0,None
60,25080540.0,None
60,25080540.0,None
60,25044345.0,None
60,25044345.0,None
60,25035795.0,None
60,25035795.0,None
60,25076610.0,None
60,25013625.0,None
60,24979365.0,None
60,24979365.0,None
60,24979365.0,None
60,24963405.0,None
60,24963405.0,None
60,24963405.0,None
60,24967680.0,None
60,24979935.0,None
60,24979935.0,None
60,24979935.0,None
60,24979935.0,None
60,24979935.0,None
60,24979935.0,None
60,24979935.0,None
60,24967110.0,None
60,24979935.0,None
60,24970185.0,None
60,25031460.0,None
60,25099005.0,None
60,25106985.0,None
60,25106985.0,None
60,25106985.0,None
60,25106985.0,None
60,25122945.0,None
60,25122945.0,None
60,25122945.0,None
60,25118670.0,None
60,25118670.0,None
60,25110690.0,None
60,25110690.0,None
60,25110690.0,None
60,25133265.0,None
60,25133265.0,None
60,25141815.0,None
60,25141815.0,None
60,25069995.0,None
60,25141815.0,None
60,25141815.0,None
60,25127790.0,None
60,25087890.0,None
60,25087890.0,None
60,25095300.0,None
60,25095300.0,None
60,25095300.0,None
60,25103850.0,None
60,25103850.0,None
60,25103850.0,None
60,25103850.0,None
60,25146030.0,None
60,25146030.0,None
60,25146030.0,None
60,25146030.0,None
60,25146030.0,None
60,25161990.0,None
60,25176810.0,None
60,25155150.0,None
60,25155150.0,None
60,25155150.0,None
60,25155150.0,None
60,25155150.0,None
60,25155150.0,None
60,25155150.0,None
60,25129500.0,None
60,25155150.0,None
60,25138050.0,None
60,25138050.0,None
60,25138050.0,None
60,25138050.0,None
60,25112400.0,None
60,25138050.0,None
60,25138050.0,None
60,25120950.0,None
60,25041150.0,None
60,25120950.0,None
60,25120950.0,None
60,25099575.0,None
60,25138050.0,None
60,25138050.0,None
60,25116675.0,None
60,25128930.0,None
60,25151505.0,None
60,25151505.0,None
60,25099920.0,None
60,25099920.0,None
60,25099920.0,None
60,25112745.0,None
60,25112745.0,None
60,25112745.0,None
60,25112745.0,None
60,25112745.0,None
60,25112745.0,None
60,25090170.0,None
60,25137255.0,None
60,25137255.0,None
60,25141530.0,None
60,25189980.0,None
60,25189980.0,None
60,25181430.0,None
60,25237290.0,None
60,25225035.0,None
60,25225035.0,None
60,25225035.0,None
60,25225035.0,None
60,25225035.0,None
60,25247835.0,None
60,25243560.0,None
60,25222185.0,None
60,25222185.0,None
60,25226460.0,None
60,25226460.0,None
60,25266360.0,None
60,25266360.0,None
60,25266360.0,None
60,25266360.0,None
60,25282320.0,None
60,25282320.0,None
60,25286595.0,None
60,25286595.0,None
60,25286595.0,None
60,25278615.0,None
60,25230165.0,None
60,25230165.0,None
60,25230165.0,None
60,25230165.0,None
60,25238715.0,None
60,25287165.0,None
60,25255245.0,None
60,25291440.0,None
60,25299420.0,None
60,25280325.0,None
60,25280325.0,None
60,25280325.0,None
60,25298625.0,None
60,25299195.0,None
