Houses,Price,Area
60,23810070.0,2018-05-27 08:29:28.823094.area
60,23196030.0,2018-05-27 08:29:36.099421.area
60,24052110.0,2018-05-27 08:29:41.206959.area
60,23603190.0,2018-05-27 08:29:49.076682.area
60,23279520.0,2018-05-27 08:29:53.384106.area
60,23507685.0,2018-05-27 08:29:59.218923.area
60,23776860.0,2018-05-27 08:30:06.764180.area
60,23584140.0,2018-05-27 08:30:22.601581.area
60,23478915.0,2018-05-27 08:30:26.778033.area
60,23466255.0,2018-05-27 08:30:29.398731.area
60,23364945.0,2018-05-27 08:30:38.167577.area
60,23533560.0,2018-05-27 08:30:40.262006.area
60,23746410.0,2018-05-27 08:30:43.409743.area
60,23517270.0,2018-05-27 08:30:55.113792.area
60,23858385.0,2018-05-27 08:31:27.264534.area
60,23451240.0,2018-05-27 08:31:35.993561.area
60,23342190.0,2018-05-27 08:31:38.275521.area
60,23648175.0,2018-05-27 08:31:40.613391.area
60,23119740.0,2018-05-27 08:32:32.679514.area
60,23314830.0,2018-05-27 08:32:50.586805.area
60,23061750.0,2018-05-27 08:32:58.271079.area
60,23602095.0,2018-05-27 08:33:07.462500.area
60,23684355.0,2018-05-27 08:33:18.568050.area
60,23247555.0,2018-05-27 08:33:26.405654.area
60,23656725.0,2018-05-27 08:33:38.264298.area
60,23350665.0,2018-05-27 08:33:41.968680.area
60,23368590.0,2018-05-27 08:33:50.388832.area
60,22933845.0,2018-05-27 08:33:57.277549.area
60,23510610.0,2018-05-27 08:34:03.706605.area
60,23085255.0,2018-05-27 08:34:08.706171.area
60,23924460.0,2018-05-27 08:34:32.512719.area
60,23518815.0,2018-05-27 08:34:37.474545.area
60,23647920.0,2018-05-27 08:34:44.504741.area
60,23965755.0,2018-05-27 08:34:57.093536.area
60,24159765.0,2018-05-27 08:35:12.359529.area
60,23654265.0,2018-05-27 08:35:17.519129.area
60,23244600.0,2018-05-27 08:35:39.379971.area
60,23561505.0,2018-05-27 08:35:47.775616.area
60,23405610.0,2018-05-27 08:36:12.033265.area
60,23879505.0,2018-05-27 08:36:15.074156.area
60,23451030.0,2018-05-27 08:36:43.456989.area
60,23365350.0,2018-05-27 08:36:46.385911.area
60,23490360.0,2018-05-27 08:36:56.994795.area
60,23084415.0,2018-05-27 08:37:17.134486.area
60,23499810.0,2018-05-27 08:37:27.003732.area
60,23458230.0,2018-05-27 08:37:39.630181.area
60,23856255.0,2018-05-27 08:37:51.383152.area
60,23751720.0,2018-05-27 08:38:23.120410.area
60,23533335.0,2018-05-27 08:38:31.981595.area
60,23691945.0,2018-05-27 08:38:51.120776.area
60,23395740.0,2018-05-27 08:38:55.165265.area
60,23243280.0,2018-05-27 08:39:08.625738.area
60,23139000.0,2018-05-27 08:39:32.434468.area
60,23470260.0,2018-05-27 08:39:51.869845.area
60,23516370.0,2018-05-27 08:40:11.322293.area
60,23176290.0,2018-05-27 08:40:20.045699.area
60,23783055.0,2018-05-27 08:40:22.693624.area
60,23104515.0,2018-05-27 08:40:36.864913.area
60,23861505.0,2018-05-27 08:40:40.067566.area
60,23702145.0,2018-05-27 08:40:50.491129.area
60,23419800.0,2018-05-27 08:41:04.957214.area
60,23019750.0,2018-05-27 08:41:20.377159.area
60,23153820.0,2018-05-27 08:41:58.495728.area
60,23566455.0,2018-05-27 08:42:02.888470.area
60,23467725.0,2018-05-27 08:42:24.841024.area
60,23278275.0,2018-05-27 08:42:29.087170.area
60,23300595.0,2018-05-27 08:42:59.773269.area
60,23494815.0,2018-05-27 08:43:16.885235.area
60,23571390.0,2018-05-27 08:43:40.815268.area
60,23555280.0,2018-05-27 08:43:43.143726.area
60,23745495.0,2018-05-27 08:44:09.248426.area
60,23072985.0,2018-05-27 08:44:16.999225.area
60,23472870.0,2018-05-27 08:44:20.413994.area
60,23317380.0,2018-05-27 08:44:30.907751.area
60,23613195.0,2018-05-27 08:44:37.547321.area
